Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
308018,2020-10-16 02:32:24,3589289942931264,fraud_Hintz-Bruen,grocery_net,33.15,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,6ca120257d9cf991924b6ea257dc5d30,1381890744,43.172935,-97.942007,0
422215,2020-12-01 23:31:47,375767678113375,fraud_Runte-Mohr,food_dining,113.13,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,9b11d63bfd7ba2b660fde67f1117a265,1385940707,38.222876,-78.678317,0
7390,2020-06-23 10:10:48,345832460465610,fraud_Buckridge PLC,misc_pos,2.12,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,b205474aa72e55b590c8f0d97cdaff18,1371982248,39.61327,-76.70228900000001,0
305209,2020-10-14 11:32:47,4129767952109660,fraud_Hackett-Lueilwitz,grocery_pos,348.06,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,c5f089ebc43a9da5bb89e5e3eac03059,1381750367,46.807366,-97.744501,1
62154,2020-07-12 23:48:55,3514897282719543,"fraud_Gottlieb, Considine and Schultz",shopping_net,1031.9,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,447bcdafbcd3c5a797c4a54ed6372b23,1373672935,42.74851,-77.537387,1
474432,2020-12-14 04:44:38,571465035400,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,91.1,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,048cbee91c032556b0cd80df5b2801eb,1386996278,43.711165,-109.146833,0
383178,2020-11-17 15:20:10,30357372465631,fraud_Romaguera and Sons,travel,7.06,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,1967-09-30,dd7d22d5b0f52ce390c7781d97b66c47,1384701610,42.989974,-88.685176,0
173554,2020-08-21 06:38:46,3523843138706408,"fraud_Greenfelder, Bartoletti and Davis",misc_net,1417.02,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,78e330b3bc16d68151faa928102982d0,1377067126,32.028882,-86.065585,0
48515,2020-07-07 15:56:10,4191109180926792,fraud_Hudson-Grady,shopping_pos,47.7,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,4b028de41619ebb452e2944da26dae82,1373212570,38.967203000000005,-83.44869399999999,0
108731,2020-07-28 18:40:12,180049032966888,"fraud_Bahringer, Osinski and Block",food_dining,68.98,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,5bbe8d214a4b75b4a0eb57e2fab03dc0,1375036812,46.937112,-91.046007,0
537495,2020-12-28 03:20:37,213154573301411,fraud_Durgan-Auer,misc_net,107.62,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,9ebb18d2c2b50b1c6341297a9da53a6c,1388200837,38.670548,-86.842828,0
227350,2020-09-10 18:21:53,3566094707272327,"fraud_Daugherty, Pouros and Beahan",shopping_pos,1.54,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,c4c2c398a51273e628c852b1dd41a46c,1378837313,35.080203000000004,-119.309697,0
433179,2020-12-05 07:05:12,639046421587,fraud_Strosin-Cruickshank,grocery_pos,113.97,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,c3fa595536331eaf5ce4a02de8873f67,1386227112,41.46264,-80.834817,0
303513,2020-10-13 16:40:36,4512828414983801773,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1.65,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,009ab4b3dcfe4f514bfb1d1e8e657f35,1381682436,40.149106,-80.020715,0
58990,2020-07-12 01:43:23,501882822387,fraud_Schamberger-O'Keefe,grocery_pos,278.32,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,def714c6b53b2c2b5066242ad5eb5d6e,1373593403,31.110229,-90.295183,1
343566,2020-11-01 00:14:11,4087542780207162,fraud_Stracke-Lemke,grocery_pos,317.58,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,c8c156cc4df0612a751c45263164a78f,1383264851,35.962964,-97.318437,1
448120,2020-12-08 00:32:15,3597337756918966,fraud_Boyer PLC,misc_pos,4.12,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,7c5bc0e4795c2dd3bcad42572f291de8,1386462735,39.420203,-77.157291,0
242378,2020-09-17 00:32:12,180067784565096,fraud_Auer-West,shopping_net,2.37,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,68251fe0ec7b710c13357710799e695d,1379377932,43.840043,-88.086475,0
214610,2020-09-05 13:56:35,4904681492230012,"fraud_Witting, Beer and Ernser",home,257.34,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,74bf1be8d2ef420c863b8925ece7caf5,1378389395,40.900099,-74.54215500000001,1
305361,2020-10-14 13:49:49,6544734391390261,"fraud_Witting, Beer and Ernser",home,71.72,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,58caeb85eede81862dc95161c7f03f96,1381758589,41.303413,-87.499652,0
151313,2020-08-12 23:21:30,374497717543058,fraud_Zemlak Group,misc_net,822.29,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,dd8715aea70e31bd44d02958b1d0622b,1376349690,47.607067,-101.720454,1
526429,2020-12-25 17:11:23,4671727014157745,fraud_Botsford PLC,home,17.7,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,128f546df409dd6b2f152bbbbe109c05,1387991483,40.919707,-84.657485,0
425184,2020-12-02 22:47:15,3588001568691267,fraud_Goyette Inc,shopping_net,990.84,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,583bfd7df5cd966870be9f4d2101f97b,1386024435,55.480308,-133.312477,1
333801,2020-10-27 02:46:59,4607072969078276,"fraud_Johnston, Nikolaus and Maggio",grocery_net,53.52,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,9b827b230dd24c025b6b5b1f130be2b3,1382842019,36.668339,-96.266867,0
221007,2020-09-07 21:00:16,581686439828,fraud_Bahringer-Streich,food_dining,13.87,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,430e949bfb61030e3df329b7bde82fbc,1378587616,41.913218,-79.979561,0
22809,2020-06-29 05:19:41,4979422371139333,"fraud_Kutch, Hermiston and Farrell",gas_transport,64.48,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,183e44df5ffc87b6f9779db11f913857,1372483181,40.474501,-98.699039,0
73714,2020-07-16 21:55:22,4312133045694601139,fraud_Lemke-Gutmann,shopping_net,3.14,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,9d16369b885189f766c11a6ea2b272f4,1374011722,39.416676,-76.86519,0
389352,2020-11-20 22:15:08,6538441737335434,fraud_Volkman Ltd,misc_net,666.71,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,f213e239a29b17661e2888b46716450f,1384985708,42.354109,-80.66788299999999,1
191466,2020-08-27 12:21:00,3576431665303017,fraud_Pouros-Conroy,shopping_pos,1.85,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,f6e6d2d17f3240f0c10e055076054a48,1377606060,33.102597,-112.592587,0
267163,2020-09-28 06:47:40,343746486082492,fraud_Doyle Ltd,grocery_pos,42.93,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,164c6639f73c2ee5969d0d25b8e2ddb2,1380350860,44.009995,-84.878842,0
148774,2020-08-11 20:20:31,571365235126,fraud_Turner and Sons,shopping_pos,7.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,5d165f9c73e0dd6c21f2d8d3eeda5383,1376252431,44.280533,-85.916612,0
94181,2020-07-24 04:11:45,5456776410929288,fraud_Auer-West,shopping_net,25.81,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,442518fa232b0037ac3e2f2d6412e699,1374639105,41.291433000000005,-79.70178,0
153430,2020-08-13 23:49:14,374497717543058,fraud_Miller-Harris,misc_net,811.26,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,a59c4c7a74a7d5de9e74401ce88780f4,1376437754,48.017097,-101.054507,1
138172,2020-08-08 23:50:18,376445266762684,fraud_Crona and Sons,kids_pets,18.74,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,fe9a85156e35e083ab59bdc74d97bb68,1376005818,42.010375,-101.381529,1
149856,2020-08-12 05:19:13,4502539526809429801,fraud_Koepp-Parker,grocery_pos,64.12,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,4550c16287c5a480f01b827115d07910,1376284753,36.779068,-91.409947,0
179700,2020-08-23 16:25:12,4992346398065154184,fraud_Kirlin and Sons,personal_care,23.64,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,9080a03ecf8c270980c6bf9dd1e88a72,1377275112,41.700454,-88.593548,0
170056,2020-08-19 15:23:42,4933461930348832,fraud_Champlin and Sons,home,10.32,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,d48dcdefd1c5c8aafe866a90e208945f,1376925822,45.909369,-92.887332,0
352106,2020-11-03 21:24:17,4956828990005111019,"fraud_Denesik, Powlowski and Pouros",home,76.02,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,dfb14256ae321325d2abe2158b74781b,1383513857,41.165029,-73.272544,0
422405,2020-12-02 00:07:29,3588001568691267,fraud_Huels-Nolan,gas_transport,9.16,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,904224770db9a338bc82fb05ff5b69cb,1385942849,56.214113,-133.261105,1
402549,2020-11-26 14:49:35,501831082224,"fraud_Koss, Hansen and Lueilwitz",home,18.87,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,a8cb3702897a385dc26a66120a75bbb3,1385477375,41.226068,-78.239652,0
62042,2020-07-12 23:12:38,3514897282719543,"fraud_Quitzon, Green and Bashirian",shopping_pos,915.25,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,68d5de7b1fa679ad26c8efab6da20fa9,1373670758,43.083272,-78.132547,1
270229,2020-09-29 05:53:24,4839615922685395,fraud_Turcotte-Halvorson,misc_pos,61.68,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,2f839998f228e6113f6263e182e10ddd,1380434004,38.787536,-86.285934,0
113595,2020-07-30 23:47:45,3573030041201292,fraud_Pacocha-Bauch,shopping_pos,41.17,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,d682a790e38a93c3919b565c5b5fc455,1375228065,39.892329,-110.105261,0
325045,2020-10-23 16:42:53,3576511691045060,"fraud_Gottlieb, Considine and Schultz",shopping_net,8.65,Leah,Garner,F,147 Mckinney Run Apt. 743,Ehrhardt,SC,29081,33.1044,-81.0221,1352,"Engineer, materials",1992-10-08,c6064cc52d73be537ab05500c0035d54,1382546573,33.189344,-81.938029,0
167873,2020-08-18 18:24:21,3500969075198072,fraud_Price Inc,shopping_net,1.45,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,4ec3b9a3570d0e227124ee0de1bb7961,1376850261,48.113793,-117.74038,0
424570,2020-12-02 18:47:19,180042946491150,fraud_Douglas-White,entertainment,40.03,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,4030920cc79a9028026d12e931f180c8,1386010039,27.225299,-82.957527,0
121955,2020-08-03 02:19:40,4653879239169997,"fraud_Moen, Reinger and Murphy",grocery_pos,319.08,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,489810f0c35c7fada46261d3e48f18ee,1375496380,36.061624,-85.630197,1
242697,2020-09-17 06:06:13,377113842678100,fraud_Heidenreich PLC,grocery_pos,133.73,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,892a1efc169a47a3d29a8a92b1ce4d38,1379397973,38.727278000000005,-75.201746,0
429513,2020-12-04 07:09:12,4710826438164847414,fraud_O'Keefe-Hudson,grocery_pos,107.03,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,615c3a1b2df370a7fe0338d1cfbd22cb,1386140952,49.007179,-109.087074,0
301613,2020-10-13 00:02:49,2657850734909997,fraud_Hudson-Grady,shopping_pos,42.0,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,e0fc2d55c208dfdc802a8a2cb18432be,1381622569,42.421575,-82.708246,0
1956,2020-06-21 23:35:27,4005676619255478,"fraud_Reichert, Rowe and Mraz",shopping_net,931.82,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,aff46f2741b3501d32b447f842618666,1371857727,30.761363,-91.7136,1
283997,2020-10-05 13:46:56,2720012583106919,"fraud_Wuckert, Wintheiser and Friesen",home,86.02,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,a720c10b190204dfc9cd0c7858dd3a44,1380980816,43.002463,-103.341132,0
436529,2020-12-06 02:07:35,4900628639996,fraud_Cummings LLC,gas_transport,46.28,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,13901ae91f93cc341844e0b541f1626b,1386295655,33.869197,-118.130052,0
535166,2020-12-27 17:47:18,3598215285024754,fraud_Bartoletti and Sons,personal_care,125.03,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,7f0932fa485fdffd0ae5a2339fafd806,1388166438,40.318507,-73.797973,0
400331,2020-11-25 03:03:07,30546453310167,fraud_Parisian and Sons,gas_transport,10.25,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,7602e82c362774b33dca5cde688a2d27,1385348587,44.392015,-72.210347,1
366911,2020-11-10 12:56:33,373043435942726,fraud_Hoppe-Parisian,kids_pets,48.75,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,2e0ea2c976308f6e5f05d383587a0e5b,1384088193,30.130017,-96.778135,0
232024,2020-09-13 03:31:29,213161293389774,fraud_Bailey-Morar,grocery_pos,298.32,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,90144f5837a7a2c93737248019397be2,1379043089,43.658206,-77.463145,1
128106,2020-08-04 16:29:02,3518669219150142,fraud_Schmidt and Sons,shopping_net,5.64,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,f3373e128743ced6d2e9fa0101674806,1375633742,38.283177,-83.654924,0
244170,2020-09-18 02:02:50,30029052116970,"fraud_Rowe, Batz and Goodwin",grocery_pos,303.68,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,2855658415c53a8be9ac35046fd5ee51,1379469770,43.036551,-79.22558000000001,1
453728,2020-12-08 22:37:26,213180742685905,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,901.46,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,e8efe341358e4daf058fea0ed258a78a,1386542246,40.850867,-123.28486399999998,1
450102,2020-12-08 10:20:13,4890424426862856940,fraud_Zemlak Group,misc_net,7.78,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,22d5dde4dbee36780c7b0978146abe9a,1386498013,37.638548,-120.408258,0
406280,2020-11-28 16:52:55,4908846471916297,fraud_Jast Ltd,shopping_net,293.45,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,ba2b619b331efbe9888cc7779e89e649,1385657575,32.805671000000004,-97.739409,0
552943,2020-12-31 05:44:03,4681601008538160,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,36.9,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,4ce6ef0903a733c613b54e3c6b8a68d8,1388468643,40.771724,-79.78599399999999,0
356809,2020-11-06 16:23:24,4514242065619750,fraud_Turner LLC,travel,6.99,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,3b453208906c00b4c3bc2fd2a3af653a,1383755004,40.722484,-105.130241,0
207519,2020-09-01 18:54:24,676298633337,fraud_Pouros-Haag,shopping_pos,511.26,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,a164ae3e96c386cc40920ec3bf48d7ce,1378061664,40.38593,-80.736051,0
184762,2020-08-24 22:46:43,4658490815480264,fraud_Corwin-Gorczany,misc_net,748.26,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,12a8e7cc48e41ec56ea3e87a7a8b2f63,1377384403,40.654987,-80.33908000000001,1
255553,2020-09-22 16:16:14,378904938837132,fraud_Swift PLC,kids_pets,164.33,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,0c606630eeb553e0cac94a01aacc1fbe,1379866574,35.045574,-97.884317,0
385945,2020-11-18 23:27:19,4066595222529,"fraud_Streich, Dietrich and Barton",shopping_net,1108.71,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,68a9cc0f235ec12c3638a2e3e8d0ac70,1384817239,37.020649,-82.85431899999999,1
114355,2020-07-31 09:16:27,6011367958204270,fraud_Runolfsson and Sons,grocery_net,43.77,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,b18bd97cdec97c0fd997c5e9095c1281,1375262187,41.232691,-82.52838100000001,0
256714,2020-09-22 23:47:50,60487002085,fraud_Kassulke PLC,shopping_net,1113.08,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,fa7d8e9ced90cda4144eb3b47beacc4e,1379893670,33.028446,-90.258039,1
469557,2020-12-13 08:31:08,4988304376504,fraud_Goyette Inc,shopping_net,23.32,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,7b3f4ddf408a3e489da21971e8fa5984,1386923468,41.871554,-74.894092,0
170520,2020-08-19 20:10:12,377026671291680,fraud_Breitenberg LLC,travel,7.22,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,234beeabb04f20eceb4fd3cfc1cd1368,1376943012,37.581395,-90.343918,0
370987,2020-11-12 14:24:18,30135235368675,fraud_Kihn Inc,shopping_pos,3.22,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,8c716c6e5b016559b59bce8466ce2da7,1384266258,39.266625,-93.897226,0
66542,2020-07-14 02:57:09,4914700582394237,fraud_Dach-Nader,misc_net,10.25,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,1956-05-01,85c2c829649a9300977089b650000e94,1373770629,40.651984000000006,-79.819137,0
39762,2020-07-05 10:29:31,3542162746848552,fraud_Emard Inc,gas_transport,63.78,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,6dc949861097ca05d28b83d9c73d0005,1373020171,43.097379,-93.5474,0
412877,2020-11-30 14:11:12,676195318214,fraud_Dare-Marvin,entertainment,34.02,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,e723b2d75f93aa73f7d904dc277cae08,1385820672,30.458025,-95.603614,0
374050,2020-11-14 05:34:30,30487648872433,fraud_Rowe-Vandervort,grocery_net,12.55,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,ae2596de1d971bb90b0c2e8ea276f46e,1384407270,37.38525,-86.506171,1
138072,2020-08-08 23:08:58,376445266762684,"fraud_Schroeder, Hauck and Treutel",entertainment,510.36,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,15cbe4ad9e7a930a24e1f66a0c483ff0,1376003338,41.880136,-100.329785,1
85779,2020-07-20 22:36:33,4225990116481262579,"fraud_Labadie, Treutel and Bode",shopping_net,1055.28,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,e99057b3037ac364cbcbb3e9b6493d54,1374359793,20.263798,-155.011675,1
223639,2020-09-08 17:34:01,4099707841315751,fraud_Morissette LLC,entertainment,12.2,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,1142287ff8d71068036c21f90702628f,1378661641,38.860591,-77.798002,0
238665,2020-09-15 08:22:16,6524376634971418,fraud_Jakubowski Group,food_dining,79.54,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,d884dd706f311c42ccb36b3b8d57ebbd,1379233336,33.888018,-88.407362,0
394838,2020-11-23 08:24:29,676173792455,fraud_Kihn Inc,shopping_pos,3.3,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,bb421032ffcdf45292c311638a632bb3,1385195069,34.474181,-118.638131,0
26231,2020-06-30 00:24:48,3528231451607350,fraud_Bins-Rice,gas_transport,18.82,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,aff7beec1f91f7f1306f7f5109b8a20c,1372551888,39.297454,-74.974855,1
309520,2020-10-16 21:05:10,3568736585751727,fraud_Barrows PLC,shopping_pos,145.34,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,f16953817a6909b523833b8bfd427ac9,1381957510,41.20069,-92.741502,0
330010,2020-10-25 22:17:46,4740713119940984,fraud_Heathcote LLC,shopping_net,1019.43,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,f9689c59ca63a9c215d5f7558e342ec0,1382739466,41.22777,-73.25121800000001,1
404194,2020-11-27 13:22:40,2288813824604479,"fraud_Heathcote, Yost and Kertzmann",shopping_net,12.37,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,2e23a1c8134ad7d3f4d56e89153fb2a0,1385558560,40.317511,-73.65541,0
368668,2020-11-11 00:01:59,4826655832045236,"fraud_Casper, Hand and Zulauf",grocery_pos,145.43,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,61943d387066e9e347d17ca881acc61a,1384128119,41.98067,-71.152873,0
369147,2020-11-11 09:29:30,3523843138706408,fraud_Huels-Hahn,gas_transport,45.02,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,e277d5ca82ab88171af673cc72847d14,1384162170,32.682635,-86.352598,0
324641,2020-10-23 12:45:39,30428204673351,fraud_Lubowitz-Walter,kids_pets,55.83,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,698800c56e2519436c0408bab0693635,1382532339,39.850193,-76.757541,0
327530,2020-10-24 23:53:11,4599285557366057,"fraud_Okuneva, Schneider and Rau",shopping_pos,1252.51,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,0eefd12b0610c181ed68a0391e09a0b0,1382658791,37.135379,-96.667749,1
